UserId,avg
5872,8.06667
5873,8.1
5874,6.3125
5875,4.3125
5876,9.5
5877,7.5
5878,9.0
5879,7.0
5880,4.5
5881,8.5
5882,6.0
5883,10.0
5884,8.33333
5885,5.0
5886,9.0
5887,6.5
5888,8.25
5889,7.5
5890,8.4
5891,7.66667
5892,8.33333
5893,7.33333
5894,10.0
5895,8.5
5896,6.0
5897,10.0
5898,7.25
5899,7.88889
5900,8.20513
5901,6.8
5902,10.0
5903,7.52174
5904,10.0
5905,7.66667
5906,4.71429
5907,10.0
5908,9.0
5909,4.66667
5910,9.5
5911,4.0
5912,7.33333
5913,7.5858
5914,8.5
5915,7.11111
5916,7.25
5917,9.0
5918,7.8
5919,8.0
5920,9.5
5921,5.33333
5922,7.61538
5923,6.5
5924,4.0
5925,9.5
5926,6.5
5927,7.0
5928,9.0
5929,9.66667
5930,7.25
5931,9.33333
5932,5.83333
5933,8.5
5934,8.66667
5935,10.0
5936,9.33333
5937,7.75
5938,7.0
5939,8.0
5940,6.20588
5941,4.5
5942,5.5
5943,8.0
5944,4.5
5945,10.0
5946,8.75
5947,6.66667
5948,7.0
5949,5.0
5950,6.64286
5951,7.5
5952,7.5
5953,8.0
5954,6.52941
5955,7.0
5956,7.0
5957,7.5
5958,6.0
5959,7.125
5960,6.75
5961,5.71429
5962,8.12727
5963,7.75
5964,8.66667
5965,4.40741
5966,7.9
5967,8.09091
5968,5.7
5969,2.5
5970,7.75
5971,1.0
5972,5.33333
5973,4.6
5974,8.86861
5975,6.66667
5976,6.41176
5977,6.11688
5978,7.5
5979,6.25
5980,7.4
5981,1.0
5982,8.0
5983,5.33333
5984,7.09091
5985,10.0
5986,7.625
5987,7.0
5988,6.55
5989,7.27778
5990,8.22222
5991,7.0
5992,6.07143
5993,7.0
5994,7.25
5995,9.25
5996,6.77778
5997,7.5
5998,10.0
5999,10.0
6000,8.83333
6001,7.25
6002,5.88889
6003,6.57143
6004,6.5
6005,9.0
6006,8.0
6007,6.0
6008,7.125
6009,10.0
6010,5.27778
6011,6.8
6012,8.5
6013,5.57143
6014,7.0
6015,6.25
6016,4.0
6017,8.8
6018,10.0
6019,6.18182
6020,8.8
6021,8.33333
6022,9.0
6023,3.75
6024,8.42857
6025,1.5
6026,7.0
6027,9.5
6028,6.5625
6029,9.0
6030,5.0
6031,4.5
6032,6.12
6033,7.78571
6034,8.5
6035,8.33333
6036,7.0
6037,6.66667
6038,6.63636
6039,5.66667
6040,8.46154
6041,7.05455
6042,9.11111
6043,2.0
6044,6.72727
6045,6.66667
6046,10.0
6047,8.63636
6048,10.0
6049,8.5
6050,8.0
6051,7.07407
6052,4.0
6053,4.66667
6054,10.0
6055,4.5
6056,6.07692
6057,9.0
6058,6.0
6059,9.66667
6060,7.5
6061,8.25
6062,7.0
6063,9.0
6064,10.0
6065,9.5
6066,7.57143
6067,8.5
6068,10.0
6069,7.0
6070,6.33333
6071,8.5
6072,5.52717
6073,6.66667
6074,6.75
6075,5.33333
6076,10.0
6077,1.75
6078,6.66667
6079,7.61905
6080,6.0
6081,6.88889
6082,5.66667
6083,6.5
6084,6.88542
6085,8.5
6086,5.55556
6087,6.13084
6088,9.0
6089,5.0
6090,6.70423
6091,8.0
6092,7.0
6093,7.0
6094,5.6
6095,5.625
6096,5.85714
6097,8.33333
6098,6.76471
6099,6.0
6100,7.14286
6101,6.64516
6102,2.0
6103,9.0
6104,6.07143
6105,10.0
6106,5.0
6107,5.0
6108,6.28571
6109,5.5
6110,4.5
6111,8.22222
6112,6.5
6113,10.0
6114,5.5
6115,7.0
6116,6.66667
6117,10.0
6118,10.0
6119,6.0
6120,7.09877
6121,9.83333
6122,7.0
6123,6.66667
6124,6.75
6125,7.0
6126,10.0
6127,5.66667
6128,4.0
6129,5.0
6130,7.0
6131,7.36364
6132,10.0
6133,5.83439
6134,9.5
6135,7.83333
6136,7.0
6137,7.44444
6138,10.0
6139,7.5
6140,8.83333
6141,10.0
6142,8.66667
6143,6.0
6144,8.5
6145,6.0
6146,9.57143
6147,7.2
6148,6.32143
6149,7.5
6150,10.0
6151,6.8
6152,8.0
6153,9.33333
6154,10.0
6155,10.0
6156,5.8
6157,8.0
6158,7.33333
6159,4.0
6160,9.0
6161,6.75
6162,8.5
6163,6.75
6164,7.75
6165,7.16667
6166,7.09091
6167,5.0
6168,7.0
6169,8.16667
6170,4.5
6171,10.0
6172,6.75
6173,4.75
6174,7.4
6175,6.64935
6176,7.4
6177,7.10714
6178,7.0
6179,6.25
6180,9.0
6181,9.5
6182,6.20339
6183,7.0
6184,7.0
6185,10.0
6186,5.75
6187,9.0
6188,4.2
6189,8.36364
6190,7.57143
6191,10.0
6192,8.0
6193,5.6
6194,7.0
6195,6.325
6196,6.94444
6197,9.5
6198,7.03846
6199,7.67857
6200,8.5
6201,7.0
6202,4.0
6203,8.375
6204,7.6
6205,10.0
6206,5.5
6207,6.56522
6208,9.66667
6209,7.16667
6210,5.5
6211,10.0
6212,8.0
6213,10.0
6214,9.5
6215,5.66667
6216,8.16667
6217,8.33333
6218,9.2
6219,10.0
6220,6.6
6221,7.14286
6222,7.21053
6223,10.0
6224,2.0
6225,10.0
6226,6.90909
6227,7.8
6228,5.5
6229,7.0
6230,8.11905
6231,7.33333
6232,8.75
6233,6.75
6234,3.5
6235,6.71831
6236,5.66667
6237,8.2
6238,7.57143
6239,6.07042
6240,10.0
6241,1.0
6242,10.0
6243,7.6
6244,8.4
6245,7.5
6246,7.21429
6247,5.92857
6248,8.0
6249,8.5
6250,8.2
6251,9.33333
6252,6.57143
6253,7.60714
6254,4.25
6255,7.16667
6256,5.0
6257,10.0
6258,5.28099
6259,9.5
6260,9.0
6261,9.0
6262,3.33333
6263,6.8
6264,7.0
6265,9.0
6266,5.66667
6267,8.0
6268,6.62791
6269,8.36364
6270,8.5
6271,5.70833
6272,8.5
6273,6.11111
6274,5.77273
6275,7.6
6276,10.0
6277,7.25
6278,3.4
6279,7.28571
6280,7.83333
6281,6.77778
6282,9.08333
6283,8.21429
6284,10.0
6285,7.44444
6286,10.0
6287,3.5
6288,7.0
6289,6.66667
6290,7.5
6291,8.33333
6292,2.0
6293,7.25
6294,9.5
6295,7.66667
6296,7.5
6297,5.75
6298,10.0
6299,7.0
6300,10.0
6301,5.7619
6302,6.9
6303,3.5
6304,9.75
6305,8.0
6306,10.0
6307,5.33333
6308,6.18182
6309,7.0
6310,5.66667
6311,6.0
6312,8.0
6313,6.2
6314,10.0
6315,10.0
6316,10.0
6317,9.0
6318,6.4
6319,7.125
6320,9.33333
6321,7.4375
6322,5.625
6323,10.0
6324,8.5
6325,6.5
6326,4.0
6327,1.0
6328,9.42857
6329,5.0
6330,10.0
6331,8.33333
6332,7.0
6333,7.0
6334,5.375
6335,10.0
6336,9.0
6337,7.0
6338,9.33333
6339,9.5
6340,9.0
6341,5.25
6342,8.46667
6343,7.0
6344,5.72222
6345,5.82932
6346,7.8
6347,7.85714
6348,7.14286
6349,8.0
6350,10.0
6351,5.6
6352,8.625
6353,9.0
6354,10.0
6355,7.30769
6356,7.75
6357,6.57347
6358,6.5
6359,8.0
6360,7.5
6361,4.0
6362,5.6
6363,7.45455
6364,7.5
6365,8.0
6366,9.0
6367,5.5
6368,8.66667
6369,7.0
6370,2.5
6371,7.77778
6372,10.0
6373,7.26923
6374,10.0
6375,5.25
6376,9.0
6377,5.5
6378,5.08696
6379,8.0
6380,9.33333
6381,7.75
6382,1.0
6383,8.0
6384,8.4
6385,6.89286
6386,5.5
6387,8.5
6388,7.25
6389,7.5
6390,6.33846
6391,6.5
6392,7.66667
6393,3.4
6394,6.88889
6395,7.5
6396,9.0
6397,8.0
6398,9.0
6399,8.25
6400,8.66667
6401,7.57143
6402,7.75
6403,6.0
6404,7.33333
6405,7.29412
6406,4.625
6407,6.38889
6408,3.0
6409,8.0
6410,7.0
6411,9.0
6412,7.4
6413,9.0
6414,9.53333
6415,8.875
6416,8.59091
6417,7.0
6418,6.5
6419,7.88889
6420,8.2
6421,9.33333
6422,5.5
6423,9.0
6424,8.0
6425,8.25
6426,8.0
6427,6.0
6428,7.75
6429,4.75
6430,9.68421
6431,6.0
6432,10.0
6433,6.59524
6434,10.0
6435,9.0
6436,7.5
6437,10.0
6438,7.33651
6439,5.9
6440,8.5
6441,7.6
6442,8.66667
6443,6.0
6444,4.25
6445,6.93478
6446,5.71429
6447,10.0
6448,6.91304
6449,10.0
6450,8.0
6451,8.0
6452,5.53659
6453,10.0
6454,6.0
6455,9.66667
6456,2.0
6457,8.5
6458,5.4
6459,8.55556
6460,6.23077
6461,6.25
6462,6.0
6463,5.11111
6464,10.0
6465,7.0
6466,8.0
6467,9.5
6468,10.0
6469,5.31343
6470,7.5
6471,6.78261
6472,10.0
6473,10.0
6474,10.0
6475,8.5
6476,7.33333
6477,10.0
6478,7.48333
6479,5.30769
6480,7.0
6481,6.0
6482,8.0
6483,9.0
6484,10.0
6485,6.8
6486,7.0
6487,8.0
6488,5.25
6489,6.33333
6490,7.66667
6491,10.0
6492,8.0
6493,10.0
6494,10.0
6495,10.0
6496,6.0
6497,10.0
6498,8.25
6499,6.0
6500,7.42857
6501,5.5
6502,1.0
6503,2.83333
6504,1.0
6505,6.83333
6506,7.5
6507,6.0
6508,4.11111
6509,7.2
6510,8.65217
6511,8.66667
6512,6.23333
6513,9.0
6514,7.2
6515,5.5
6516,1.0
6517,5.14286
6518,7.42857
6519,9.5
6520,4.14286
6521,6.5
6522,2.5
6523,3.57143
6524,8.0
6525,5.66667
6526,6.66667
6527,6.0
6528,6.675
6529,5.0
6530,7.05556
6531,9.8
6532,10.0
6533,8.5
6534,4.33333
6535,7.0
6536,8.0
6537,9.5
6538,7.15385
6539,7.66667
6540,7.18182
6541,7.18182
6542,5.28571
6543,7.81818
6544,9.0
6545,7.25
6546,5.5
6547,7.0
6548,3.0
6549,7.0
6550,10.0
6551,10.0
6552,6.2
6553,8.2
6554,10.0
6555,1.0
6556,7.1405
6557,6.0
6558,5.8
6559,4.75
6560,8.66667
6561,7.5
6562,10.0
6563,8.0
6564,10.0
6565,8.71429
6566,9.66667
6567,6.5
6568,7.28571
6569,5.72
6570,9.0
6571,8.5
6572,8.75
6573,8.13333
6574,5.5
6575,10.0
6576,7.5
6577,9.0
6578,5.5
6579,8.8
6580,7.57143
6581,10.0
6582,7.125
6583,8.0
6584,5.83333
6585,8.0
6586,6.68182
6587,3.83333
6588,7.0
6589,7.0
6590,6.4
6591,7.0
6592,7.44444
6593,6.1
6594,9.33333
6595,8.33333
6596,5.85714
6597,9.6
6598,6.25
6599,8.66667
6600,3.94118
6601,6.8
6602,9.0
6603,4.0
6604,9.0
6605,6.72727
6606,7.2
6607,9.0
6608,4.0
6609,8.0
6610,9.8
6611,4.66667
6612,10.0
6613,9.22222
6614,8.0
6615,9.0
6616,7.5
6617,6.91667
6618,2.0
6619,8.33333
6620,6.0
6621,7.98701
6622,7.0
6623,6.0
6624,7.71429
6625,6.2
6626,8.66667
6627,8.42857
6628,3.0
6629,4.33333
6630,10.0
6631,9.0
6632,1.0
6633,4.55556
6634,8.0
6635,6.25
6636,7.06667
6637,9.0
6638,8.875
6639,5.45455
6640,6.06667
6641,5.36364
6642,9.0
6643,6.0
6644,8.0
6645,2.66667
6646,9.5
6647,9.0
6648,10.0
6649,8.0
6650,8.3125
6651,6.55198
6652,6.09091
6653,2.14286
6654,5.96226
6655,7.66667
6656,6.6
6657,8.57895
6658,10.0
6659,4.375
6660,5.33333
6661,7.66667
6662,7.83333
6663,5.94444
6664,6.57143
6665,5.4
6666,6.14286
6667,8.18182
6668,8.2
6669,9.0
6670,9.5
6671,5.0
6672,10.0
6673,8.25
6674,7.72
6675,7.83333
6676,1.0
6677,9.33333
6678,5.6
6679,8.75
6680,7.42857
6681,6.28571
6682,7.0
6683,4.0
6684,7.0
6685,5.0
6686,10.0
6687,7.66667
6688,1.0
6689,3.5
6690,8.33333
6691,7.66667
6692,4.25
6693,9.75
6694,5.61538
6695,5.91667
6696,10.0
6697,6.875
6698,5.41667
6699,9.0
6700,8.0
6701,5.0
6702,10.0
6703,9.16667
6704,9.0
6705,6.4
6706,10.0
6707,6.43333
6708,6.625
6709,7.0
6710,1.0
6711,9.5
6712,6.0
6713,10.0
6714,6.5
6715,8.17647
6716,8.71429
6717,6.16667
6718,7.75
6719,9.5
6720,5.83333
6721,6.0
6722,9.0
6723,8.5
6724,7.0
6725,9.0
6726,1.66667
6727,6.8
6728,5.72727
6729,6.0
6730,4.66667
6731,7.2
6732,9.33333
6733,7.0
6734,9.25
6735,7.0
6736,10.0
6737,5.94118
6738,8.48837
6739,10.0
6740,10.0
6741,7.0
6742,6.0
6743,6.83333
6744,10.0
6745,7.3
6746,9.5
6747,8.2
6748,7.0
6749,4.0
6750,8.0
6751,6.0
6752,9.33333
6753,6.16667
6754,2.0
6755,7.0
6756,9.16667
6757,6.75
6758,10.0
6759,10.0
6760,8.0
6761,8.4
6762,10.0
6763,7.02703
6764,6.5
6765,7.0
6766,7.5
6767,4.8
6768,7.0
6769,8.5
6770,9.0
6771,5.0
6772,3.85714
6773,6.69565
6774,5.5
6775,5.9
6776,10.0
6777,8.0
6778,7.0
6779,6.14286
6780,8.0
6781,6.57143
6782,6.25
6783,6.0
6784,7.33333
6785,7.0
6786,7.16667
6787,10.0
6788,7.0
6789,7.0
6790,7.0
6791,7.28571
6792,7.0
6793,9.0
6794,5.16667
6795,7.5
6796,10.0
6797,5.25
6798,8.45
6799,7.0
6800,7.57143
6801,8.42857
6802,9.0
6803,7.0
6804,4.07018
6805,8.5
6806,9.66667
6807,4.45455
6808,6.25
6809,8.33333
6810,6.85714
6811,8.33333
6812,7.2
6813,7.0
6814,7.75
6815,9.25
6816,7.33333
6817,7.66667
6818,6.9375
6819,5.66667
6820,8.0
6821,9.2
6822,7.75
6823,4.66667
6824,8.0
6825,5.61538
6826,6.45455
6827,5.99266
6828,6.0
6829,7.44444
6830,5.75
6831,9.5
6832,7.5
6833,10.0
6834,1.0
6835,7.16667
6836,7.0
6837,8.8
6838,10.0
6839,6.5
6840,9.33333
6841,6.66667
6842,8.0
6843,8.75
6844,8.83333
6845,5.57143
6846,8.5
6847,5.61905
6848,8.5
6849,8.28571
6850,9.0
6851,7.4
6852,8.5
6853,6.57627
6854,8.33333
6855,7.52174
6856,6.57143
6857,9.5
6858,7.0
6859,9.5
6860,9.0
6861,8.75
6862,5.25
6863,8.66667
6864,2.42857
6865,8.0
6866,6.76
6867,6.8
6868,6.16667
6869,7.42857
6870,3.5
6871,5.5
6872,10.0
6873,10.0
6874,9.33333
6875,8.2
6876,7.6
6877,7.5
6878,8.1
6879,6.26667
6880,4.73684
6881,5.75
6882,7.0
6883,6.90909
6884,8.0
6885,7.25
6886,8.25
6887,4.93671
6888,7.60465
6889,3.0
6890,2.0
6891,9.66667
6892,9.5
6893,10.0
6894,8.0
6895,3.81818
6896,8.0
6897,6.0
6898,7.07143
6899,10.0
6900,6.14286
6901,7.4
6902,7.06667
6903,7.0
6904,6.91667
6905,5.66667
6906,4.0
6907,7.5
6908,8.0
6909,9.0
6910,8.85714
6911,6.44828
6912,7.375
6913,4.16667
6914,10.0
6915,7.06667
6916,10.0
6917,6.8
6918,9.25
6919,8.4
6920,5.0
6921,9.33333
6922,8.0
6923,5.74286
6924,7.42857
6925,8.0
6926,6.0625
6927,6.57143
6928,7.33333
6929,7.44444
6930,9.2
6931,8.22581
6932,10.0
6933,7.0
6934,5.25
6935,9.5
6936,9.0
6937,8.5
6938,7.16667
6939,9.0
6940,9.33333
6941,6.375
6942,8.88889
6943,9.0
6944,6.375
6945,7.75
6946,8.0
6947,6.25
6948,5.2
6949,10.0
6950,1.0
6951,5.5
6952,10.0
6953,7.75
6954,7.53846
6955,9.5
6956,8.14286
6957,4.5
6958,4.5
6959,8.5
6960,9.0
6961,10.0
6962,10.0
6963,5.0
6964,7.5
6965,8.0
6966,6.4
6967,7.5
6968,7.88889
6969,7.77778
6970,8.0
6971,9.5
6972,6.18919
6973,8.42857
6974,10.0
6975,3.0
6976,5.5
6977,7.0625
6978,10.0
6979,6.25
6980,6.0
6981,5.8
6982,7.66667
6983,8.0
6984,9.0
6985,5.248
6986,9.0
6987,8.5
6988,9.0
6989,6.5
6990,8.0
6991,7.0
6992,10.0
6993,10.0
6994,8.0
6995,5.66667
6996,7.25
6997,7.0
6998,8.0
6999,10.0
7000,6.66667
7001,5.72414
7002,9.0
7003,8.3
7004,7.28571
7005,10.0
7006,10.0
7007,7.0
7008,3.25
7009,6.24176
7010,3.33333
7011,9.5
7012,5.6
7013,9.5
7014,6.0
7015,8.0
7016,6.5
7017,6.0
7018,6.5
7019,8.5
7020,7.21827
7021,8.0
7022,5.0
7023,6.42857
7024,7.28571
7025,9.0
7026,8.0
7027,8.71429
7028,9.75
7029,10.0
7030,1.0
7031,8.83333
7032,9.5
7033,6.33333
7034,8.0
7035,8.26761
7036,7.80769
7037,6.625
7038,9.6
7039,10.0
7040,6.81818
7041,7.66667
7042,7.33333
7043,6.0
7044,7.27273
7045,4.89189
7046,9.5
7047,8.875
7048,8.5
7049,5.0
7050,6.0
7051,7.5
7052,5.0
7053,8.0
7054,6.73333
7055,8.625
7056,7.0
7057,8.125
7058,7.0
7059,6.85714
7060,7.0
7061,5.5
7062,6.55725
7063,8.4
7064,7.0
7065,10.0
7066,8.0
7067,7.625
7068,9.0
7069,6.0
7070,9.0
7071,8.42857
7072,8.0
7073,6.875
7074,7.5
7075,8.0
7076,9.11538
7077,7.09091
7078,8.25
7079,8.125
7080,6.5
7081,4.4
7082,9.25
7083,10.0
7084,7.88889
7085,4.0
7086,9.5
7087,10.0
7088,8.0
7089,9.0
7090,8.2
7091,9.0
7092,8.0
7093,7.5
7094,8.66667
7095,8.0
7096,4.6
7097,5.66667
7098,6.2549
7099,6.5
7100,7.625
7101,6.72
7102,3.0
7103,5.33333
7104,10.0
7105,7.9
7106,7.0
7107,10.0
7108,8.33333
7109,9.5
7110,6.41667
7111,6.33333
7112,5.0
7113,7.66667
7114,6.625
7115,8.2
7116,6.85714
7117,10.0
7118,7.5
7119,9.0
7120,7.25
7121,9.2
7122,6.21429
7123,10.0
7124,6.5
7125,6.0
7126,6.4
7127,6.53846
7128,7.0
7129,10.0
7130,7.6
7131,9.25
7132,9.6
7133,3.5
7134,9.66667
7135,10.0
7136,9.0
7137,6.66667
7138,9.66667
7139,6.66667
7140,9.0
7141,7.0
7142,7.25
7143,7.0
7144,10.0
7145,10.0
7146,8.88889
7147,7.33333
7148,10.0
7149,10.0
7150,8.33333
7151,8.0
7152,5.0
7153,2.5
7154,8.0
7155,9.5
7156,9.0
7157,10.0
7158,9.5
7159,5.82353
7160,6.5
7161,10.0
7162,7.0
7163,4.0
7164,6.8
7165,9.0
7166,6.25
7167,1.0
7168,7.58333
7169,8.0
7170,10.0
7171,10.0
7172,4.6
7173,9.0
7174,3.5
7175,7.0
7176,5.0
7177,10.0
7178,7.25
7179,6.66667
7180,5.75
7181,6.0
7182,6.5
7183,6.58333
7184,8.0
7185,7.0
7186,7.5
7187,9.0
7188,10.0
7189,10.0
7190,6.66667
7191,6.43396
7192,9.0
7193,5.71429
7194,9.5
7195,5.84848
7196,9.0
7197,10.0
7198,10.0
7199,6.44444
7200,8.4
7201,4.6
7202,10.0
7203,2.0
7204,6.66667
7205,5.0
7206,8.0
7207,4.0
7208,9.0
7209,9.0
7210,6.83333
7211,8.04348
7212,7.5
7213,6.33333
7214,8.0
7215,4.97753
7216,8.77778
7217,6.85714
7218,3.0
7219,5.33333
7220,7.75
7221,10.0
7222,7.2
7223,6.125
7224,10.0
7225,9.0
7226,9.0
7227,7.0
7228,8.0
7229,7.16667
7230,6.0
7231,9.0
7232,5.66667
7233,7.6
7234,6.33333
7235,5.4
7236,7.90909
7237,3.73077
7238,5.42857
7239,9.66667
7240,6.69231
7241,6.0
7242,7.22222
7243,8.5
7244,8.0
7245,5.66667
7246,7.42857
7247,10.0
7248,8.66667
7249,4.75
7250,7.5
7251,7.66667
7252,7.58333
7253,9.25
7254,6.0
7255,6.33333
7256,6.125
7257,6.6
7258,5.5
7259,4.0
7260,8.33333
7261,5.33333
7262,6.4
7263,7.0
7264,9.8
7265,7.36508
7266,9.5
7267,4.42857
7268,7.5
7269,8.26471
7270,6.0
7271,9.5
7272,7.21429
7273,7.0
7274,7.75
7275,10.0
7276,7.5
7277,7.66667
7278,5.5
7279,9.0
7280,5.5
7281,3.0
7282,7.77778
7283,8.53846
7284,7.66667
7285,7.1
7286,6.0
7287,6.86456
7288,7.42857
7289,8.66667
7290,10.0
7291,6.63636
7292,6.85714
7293,5.0
7294,8.0
7295,10.0
7296,9.0
7297,4.6
7298,6.0
7299,6.08
7300,6.33333
7301,7.66667
7302,8.0
7303,10.0
7304,8.5
7305,6.53846
7306,9.2
7307,6.60606
7308,9.66667
7309,6.2
7310,7.66667
7311,6.75
7312,5.22222
7313,5.68421
7314,10.0
7315,6.32258
7316,6.91667
7317,9.0
7318,6.0
7319,6.9
7320,7.0
7321,10.0
7322,10.0
7323,8.66667
7324,5.85714
7325,6.0
7326,3.4
7327,10.0
7328,8.33333
7329,10.0
7330,6.5
7331,6.0
7332,9.0
7333,8.0
7334,7.5
7335,9.0
7336,7.68571
7337,8.5
7338,4.45833
7339,6.5
7340,6.0
7341,9.83333
7342,7.0
7343,7.44444
7344,7.0
7345,10.0
7346,9.0
7347,6.57143
7348,9.0
7349,1.0
7350,7.33333
7351,10.0
7352,7.05882
7353,8.0
7354,7.5
7355,8.16667
7356,7.25
7357,9.0
7358,6.5
7359,10.0
7360,10.0
7361,5.5
7362,6.02
7363,4.0
7364,5.0
7365,8.45455
7366,9.0
7367,8.0
7368,10.0
7369,10.0
7370,8.25
7371,10.0
7372,9.0
7373,5.5
7374,6.66667
7375,5.5
7376,7.0
7377,7.0
7378,5.5
7379,6.0
7380,6.2963
7381,8.0
7382,6.5
7383,9.0
7384,8.66667
7385,6.5
7386,7.2
7387,4.0
7388,7.26667
7389,7.5
7390,10.0
7391,8.0
7392,4.83333
7393,6.3876
7394,7.5
7395,6.5
7396,5.0
7397,9.0
7398,8.33333
7399,4.92857
7400,8.5
7401,8.33333
7402,8.0
7403,5.30769
7404,6.16667
7405,10.0
7406,5.08333
7407,1.0
7408,10.0
7409,9.5
7410,8.1
7411,6.875
7412,5.0
7413,9.25
7414,7.33333
7415,9.25
7416,7.73913
7417,6.33333
7418,10.0
7419,9.0
7420,7.75
7421,7.33333
7422,6.35714
7423,8.5
7424,10.0
7425,7.66667
7426,10.0
7427,7.0
7428,6.8
7429,7.83333
7430,3.0
7431,10.0
7432,6.71429
7433,7.375
7434,7.25
7435,4.91667
7436,8.66667
7437,6.0
7438,10.0
7439,7.5
7440,8.0
7441,5.5
7442,7.40909
7443,7.6
7444,5.85714
7445,7.78571
7446,6.25
7447,6.08333
7448,6.22222
7449,7.0
7450,10.0
7451,8.0
7452,6.0
7453,8.0
7454,7.33333
7455,5.83333
7456,6.75
7457,9.88889
7458,5.0
7459,7.14286
7460,8.2
7461,8.5
7462,6.0
7463,8.75
7464,7.0
7465,8.07143
7466,9.5
7467,5.5
7468,7.83333
7469,7.0
7470,6.77841
7471,9.0
7472,5.5
7473,9.5
7474,9.2
7475,7.5
7476,7.0
7477,7.44444
7478,6.0
7479,6.57143
7480,1.0
7481,6.2
7482,7.0
7483,8.11111
7484,10.0
7485,8.5
7486,9.33333
7487,8.44444
7488,7.0
7489,6.0
7490,6.0
7491,6.8
7492,3.375
7493,8.0
7494,9.0
7495,9.0
7496,8.0
7497,6.46269
7498,9.33333
7499,9.0
7500,8.35
7501,3.0
7502,8.6
7503,5.4
7504,10.0
7505,6.66667
7506,10.0
7507,6.16667
7508,5.66667
7509,10.0
7510,8.5
7511,7.875
7512,7.0
7513,9.5
7514,7.0
7515,10.0
7516,10.0
7517,6.5
7518,10.0
7519,6.2
7520,5.5
7521,6.8
7522,9.0
7523,4.4
7524,10.0
7525,6.6
7526,5.5
7527,7.16667
7528,6.5
7529,7.34043
7530,6.75
7531,4.61111
7532,4.0
7533,5.25
7534,8.0
7535,9.0
7536,10.0
7537,8.76471
7538,8.0
7539,7.33333
7540,4.4375
7541,9.5
7542,9.625
7543,7.25
7544,6.1
7545,6.77778
7546,7.0
7547,2.0
7548,5.8
7549,6.57895
7550,6.45122
7551,4.375
7552,10.0
7553,9.0
7554,5.6
7555,5.5
7556,5.5
7557,7.41667
7558,6.2
7559,7.5
7560,8.14286
7561,10.0
7562,7.22581
7563,7.0
7564,8.0
7565,7.6
7566,7.4
7567,6.75
7568,5.05882
7569,6.4
7570,9.0
7571,5.03125
7572,2.33333
7573,7.25
7574,8.23077
7575,5.75
7576,7.0
7577,8.2
7578,6.71989
7579,9.0
7580,7.91667
7581,8.76923
7582,5.66667
7583,8.55556
7584,6.4375
7585,5.5
7586,5.0
7587,4.0
7588,5.58824
7589,6.63636
7590,9.5
7591,7.0
7592,7.11111
7593,6.5
7594,8.75
7595,8.25
7596,10.0
7597,3.0
7598,9.33333
7599,8.66667
7600,8.25
7601,7.6
7602,9.0
7603,6.625
7604,3.0
7605,7.5
7606,7.81818
7607,7.5
7608,7.28571
7609,8.5
7610,6.2
7611,6.43529
7612,10.0
7613,8.08696
7614,8.0
7615,6.2875
7616,2.0
7617,5.5
7618,7.14286
7619,5.82258
7620,8.0
7621,2.0
7622,8.0
7623,9.0
7624,6.75
7625,8.54545
7626,7.0
7627,8.0
7628,6.25532
7629,5.30769
7630,10.0
7631,10.0
7632,7.0
7633,5.83333
7634,6.73333
7635,9.0
7636,1.0
7637,7.0
7638,4.0
7639,6.5
7640,10.0
7641,6.66667
7642,7.0
7643,5.7
7644,7.0
7645,7.5
7646,5.33333
7647,9.0
7648,3.0
7649,6.66667
7650,8.25
7651,10.0
7652,9.5
7653,9.5
7654,10.0
7655,9.0
7656,8.0
7657,9.5
7658,9.0
7659,4.27273
7660,9.0
7661,6.0
7662,7.6087
7663,4.0
7664,7.0
7665,6.50704
7666,5.66667
7667,7.30556
7668,5.6875
7669,7.75
7670,6.53846
7671,9.5
7672,6.55556
7673,8.5
7674,6.55556
7675,9.0
7676,6.0
7677,10.0
7678,6.6
7679,10.0
7680,7.2
7681,9.5
7682,8.5
7683,7.42857
7684,6.10345
7685,7.66667
7686,10.0
7687,4.33333
7688,8.0
7689,7.07143
7690,8.2
7691,9.0
7692,8.5
7693,8.33333
7694,4.6
7695,6.75
7696,9.33333
7697,4.0
7698,7.0
7699,8.0
7700,6.0
7701,9.33333
7702,9.0
7703,8.4
7704,8.0
7705,9.33333
7706,6.8
7707,5.0
7708,6.25
7709,8.66667
7710,7.25
7711,9.0
7712,7.375
7713,8.0
7714,10.0
7715,8.33333
7716,5.5
7717,5.66667
7718,10.0
7719,6.33333
7720,3.81818
7721,10.0
7722,10.0
7723,7.4
7724,8.0
7725,7.0
7726,10.0
7727,10.0
7728,8.5
7729,8.0
7730,6.0
7731,9.0
7732,5.75
7733,8.8
7734,9.6
7735,6.04348
7736,8.33333
7737,6.66667
7738,8.66667
7739,10.0
7740,5.5
7741,8.0
7742,5.5
7743,4.28571
7744,5.375
7745,2.0
7746,8.83333
7747,6.53333
7748,10.0
7749,1.0
7750,7.0
7751,6.66667
7752,9.14286
7753,7.26923
7754,9.5
7755,7.5
7756,6.6
7757,7.75
7758,7.60656
7759,10.0
7760,3.5
7761,8.25
7762,10.0
7763,10.0
7764,6.5
7765,4.0
7766,8.0
7767,7.14286
7768,8.25
7769,7.8
7770,7.0
7771,9.4
7772,8.5
7773,7.33333
7774,9.5
7775,10.0
7776,9.8
7777,5.24138
7778,9.23077
7779,7.0
7780,7.75
7781,7.5
7782,5.48
